-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-84.95973154362416,-76.64634146341463,-109,-109,-84.01694915254237,-90.375,-87.32727272727273,-82.1058201058201,-85.8695652173913,-77.85906040268456,-93.74285714285715,-84.26457399103138,-83.85201793721973,-87.68085106382979,-89.67816091954023
-100.1176470588235,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-86.80590717299577,-89.98630136986301,-109,-109,-93.84905660377359,-77.40677966101696,-90.9622641509434,-84.04395604395604,-86.5,-87.45714285714286,-86.42561983471074,-91.18867924528301,-87.95505617977528,-90.70338983050847,-93.7741935483871
-103.6666666666667,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-86.02155172413794,-88.85964912280701,-109,-109,-93.63076923076923,-79.87719298245614,-86.94011976047904,-84.24581005586592,-87.47560975609755,-84.46853146853147,-81.37921348314607,-89.43571428571428,-84.92178770949721,-89.55298013245033,-91.45238095238095
-98.25925925925925,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-81.92479108635098,-90.83582089552239,-109,-109,-94.125,-76.37216828478964,-90.38194444444444,-80.70454545454545,-87.7,-83.81343283582089,-85.84713375796179,-90,-87.13218390804597,-91.08333333333333,-92.85714285714286
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-89.48633879781421,-85.89108910891089,-109,-109,-87.52941176470588,-72.75157232704403,-83.61363636363636,-75.03,-83.94222222222223,-78.09433962264151,-82.41496598639456,-87.54347826086956,-82.70430107526882,-82.28627450980392,-88.8169014084507
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-90.61212121212121,-76.75218658892128,-109,-109,-85.74590163934427,-78.8468085106383,-77.73662551440329,-76.3203125,-72.84455958549223,-78.44141689373296,-84.86833855799372,-80.91721854304636,-79.46494464944649,-75.33410672853829,-83.65384615384616
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-93,-82.30633802816901,-109,-109,-85.9047619047619,-82.25630252100841,-78.1559633027523,-82.79069767441861,-71.55764705882353,-75.53712871287129,-89.47389558232932,-81.76300578034682,-81.51666666666667,-84.51933701657458,-86.14935064935065
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-88.96987951807229,-76.81446540880503,-109,-109,-85.7244094488189,-84.125,-74.0204081632653,-82.15942028985508,-74.23513513513514,-76.12299465240642,-85.22155688622755,-79.08781869688386,-81.11637931034483,-77.76847290640394,-80.03589743589744
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-87.0679012345679,-81.85416666666667,-109,-109,-87.65686274509804,-85.17391304347827,-79.89,-81.78102189781022,-78.6078431372549,-63.48507462686567,-88.68035190615836,-85.02127659574468,-81.32214765100672,-76.63473053892216,-80.65517241379311
-109,-109,-109,-109,-109,-109,-109,-109,-109,-107.3333333333333,-109,-109,-109,-109,-107.1666666666667,-88.23952095808383,-94.09302325581395,-109,-109,-98.55,-82.22142857142858,-91.35164835164835,-91.44086021505376,-92.07377049180327,-85.58585858585859,-69.06326530612245,-84.78571428571429,-84.61306532663316,-84.93951612903226,-84.9780701754386
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-95.43137254901961,-84.50854700854701,-109,-109,-90.42857142857143,-81.22457627118644,-81.7483870967742,-84.6116504854369,-86.51685393258427,-76.2834008097166,-68.90930787589498,-72.96014492753623,-76.7785016286645,-75.91455696202532,-84.45833333333333
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-96.13513513513513,-85.89516129032258,-109,-109,-88.61363636363636,-87.16153846153846,-81.36024844720497,-80.91549295774648,-84.30508474576271,-79.38421052631578,-70.83004926108374,-78.23364485981308,-81.76339285714286,-74.39169139465875,-72.61461794019934
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-92,-81.87603305785125,-109,-109,-89.64545454545454,-88.94444444444444,-76.48398576512456,-84.77570093457943,-78.73684210526316,-75.44186046511628,-82.58457711442786,-81.75,-74.3944099378882,-76.62924281984334,-82.39613526570048
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-92.792,-80.62637362637362,-109,-109,-89.28915662650603,-88.37301587301587,-79.54430379746836,-84.50446428571429,-82.66118421052632,-71.43962848297214,-78.43604651162791,-75.27586206896552,-76.61011904761905,-77.15522388059702,-85.45945945945945
